State,Year,population_density,gender_ratio,literacy_rate,youth_population_percent,urbanization_rate,human_development_index
Andhra Pradesh,2022,168,887,75.64,24.58,45.4,0.722
Arunachal Pradesh,2001,10,904,62.16,26.0,37.0,0.612
Arunachal Pradesh,2002,10,900,62.33,27.98,42.4,0.603
Arunachal Pradesh,2003,10,900,62.58,25.96,41.8,0.611
Arunachal Pradesh,2004,10,900,62.65,30.94,38.2,0.623
Arunachal Pradesh,2005,10,899,62.8,25.92,42.6,0.641
Arunachal Pradesh,2006,10,899,62.95,28.9,40.0,0.632
Arunachal Pradesh,2007,10,904,63.2,30.88,41.4,0.631
Arunachal Pradesh,2008,10,907,63.26,26.86,44.8,0.648
Arunachal Pradesh,2009,10,908,63.44,29.84,43.2,0.655
Arunachal Pradesh,2010,10,901,63.61,28.82,42.6,0.638
Arunachal Pradesh,2011,10,909,63.76,26.8,44.0,0.651
Arunachal Pradesh,2012,10,902,63.88,25.78,42.4,0.657
Arunachal Pradesh,2013,10,904,64.0,27.76,42.8,0.676
Arunachal Pradesh,2014,10,903,64.2,25.74,46.2,0.674
Arunachal Pradesh,2015,10,909,64.33,26.72,47.6,0.655
Arunachal Pradesh,2016,10,906,64.52,25.7,46.0,0.676
Arunachal Pradesh,2017,10,898,64.69,30.68,47.4,0.677
Arunachal Pradesh,2018,10,905,64.77,27.66,43.8,0.686
Arunachal Pradesh,2019,10,899,64.97,26.64,46.2,0.682
Arunachal Pradesh,2020,10,909,65.16,27.62,48.6,0.699
Arunachal Pradesh,2021,10,900,65.29,30.6,46.0,0.701
Arunachal Pradesh,2022,10,905,65.45,26.58,50.4,0.712
Assam,2001,100,927,70.32,24.0,40.0,0.593
Assam,2002,101,929,70.44,22.98,40.4,0.619
Assam,2003,101,926,70.61,21.96,42.8,0.603
Assam,2004,104,930,70.66,24.94,44.2,0.629
Assam,2005,98,931,70.77,21.92,43.6,0.629
Assam,2006,102,931,70.87,19.9,43.0,0.632
Assam,2007,102,926,71.05,22.88,41.4,0.63
Assam,2008,100,933,71.08,21.86,40.8,0.635
Assam,2009,104,926,71.21,21.84,42.2,0.648
Assam,2010,98,928,71.33,21.82,41.6,0.662
Assam,2011,105,922,71.43,21.8,45.0,0.66
Assam,2012,102,933,71.52,20.78,47.4,0.653
Assam,2013,98,930,71.6,21.76,43.8,0.644
Assam,2014,102,923,71.74,20.74,45.2,0.69
Assam,2015,105,931,71.83,20.72,48.6,0.671
Assam,2016,98,923,71.96,21.7,48.0,0.681
Assam,2017,97,924,72.08,21.68,46.4,0.675
Assam,2018,98,926,72.14,21.66,49.8,0.7
Assam,2019,101,925,72.28,20.64,48.2,0.711
Assam,2020,106,931,72.41,24.62,45.6,0.677
Assam,2021,106,929,72.5,21.6,50.0,0.696
Assam,2022,98,922,72.61,19.58,51.4,0.709
Bihar,2001,242,879,80.02,30.0,42.0,0.683
Bihar,2002,247,871,80.17,25.98,46.4,0.678
Bihar,2003,246,872,80.4,25.96,41.8,0.711
Bihar,2004,244,877,80.46,29.94,44.2,0.705
Bihar,2005,240,874,80.6,28.92,44.6,0.687
Bihar,2006,243,871,80.74,24.9,48.0,0.691
Bihar,2007,241,869,80.96,28.88,45.4,0.718
Bihar,2008,244,870,81.01,28.86,43.8,0.72
Bihar,2009,244,869,81.18,27.84,49.2,0.729
Bihar,2010,244,877,81.33,24.82,48.6,0.727
Bihar,2011,241,873,81.47,25.8,49.0,0.728
Bihar,2012,243,875,81.57,27.78,49.4,0.724
Bihar,2013,241,870,81.68,27.76,47.8,0.743
Bihar,2014,246,876,81.86,29.74,47.2,0.737
Bihar,2015,245,878,81.98,24.72,47.6,0.743
Bihar,2016,244,879,82.15,29.7,49.0,0.734
Bihar,2017,242,868,82.3,26.68,51.4,0.747
Bihar,2018,247,872,82.38,26.66,49.8,0.776
Bihar,2019,245,873,82.56,28.64,53.2,0.758
Bihar,2020,247,874,82.73,25.62,53.6,0.779
Bihar,2021,244,868,82.85,25.6,52.0,0.785
Bihar,2022,240,878,82.99,28.58,54.4,0.783
Chandigarh,2001,19,917,57.65,21.0,24.0,0.607
Chandigarh,2002,16,916,57.86,23.98,25.4,0.604
Chandigarh,2003,19,920,58.18,20.96,20.8,0.599
Chandigarh,2004,12,918,58.27,25.94,24.2,0.627
Chandigarh,2005,14,917,58.46,21.92,24.6,0.625
Chandigarh,2006,17,923,58.65,23.9,25.0,0.646
Chandigarh,2007,12,914,58.97,22.88,27.4,0.638
Chandigarh,2008,16,912,59.03,24.86,26.8,0.659
Chandigarh,2009,18,915,59.27,25.84,25.2,0.659
Chandigarh,2010,18,914,59.48,21.82,25.6,0.672
Chandigarh,2011,16,917,59.67,23.8,24.0,0.67
Chandigarh,2012,12,923,59.82,22.78,24.4,0.656
Chandigarh,2013,16,917,59.97,25.76,26.8,0.681
Chandigarh,2014,14,915,60.22,20.74,28.2,0.661
Chandigarh,2015,12,922,60.39,24.72,29.6,0.684
Chandigarh,2016,18,914,60.63,24.7,31.0,0.7
Chandigarh,2017,18,912,60.84,25.68,31.4,0.679
Chandigarh,2018,13,919,60.95,20.66,31.8,0.705
Chandigarh,2019,17,916,61.2,20.64,31.2,0.703
Chandigarh,2020,10,921,61.44,24.62,27.6,0.708
Chandigarh,2021,10,912,61.61,20.6,29.0,0.724
Chandigarh,2022,12,919,61.8,20.58,33.4,0.733
Chhattisgarh,2001,91,867,72.56,26.0,33.0,0.586
Chhattisgarh,2002,89,873,72.67,25.98,34.4,0.578
Chhattisgarh,2003,89,875,72.83,26.96,33.8,0.59
Chhattisgarh,2004,90,870,72.87,24.94,32.2,0.584
Chhattisgarh,2005,87,867,72.97,24.92,34.6,0.618
Chhattisgarh,2006,90,870,73.06,25.9,35.0,0.612
Chhattisgarh,2007,92,872,73.22,24.88,32.4,0.611
Chhattisgarh,2008,92,868,73.26,24.86,33.8,0.604
Chhattisgarh,2009,87,868,73.37,23.84,32.2,0.614
Chhattisgarh,2010,92,872,73.48,27.82,37.6,0.607
Chhattisgarh,2011,90,877,73.58,23.8,37.0,0.634
Chhattisgarh,2012,89,868,73.65,22.78,33.4,0.635
Chhattisgarh,2013,88,876,73.73,23.76,36.8,0.638
Chhattisgarh,2014,92,867,73.86,26.74,37.2,0.654
Chhattisgarh,2015,90,873,73.94,22.72,35.6,0.642
Chhattisgarh,2016,93,870,74.06,25.7,39.0,0.648
Chhattisgarh,2017,88,867,74.17,27.68,37.4,0.671
Chhattisgarh,2018,89,877,74.22,22.66,38.8,0.668
Chhattisgarh,2019,88,873,74.35,25.64,37.2,0.67
Chhattisgarh,2020,93,867,74.47,26.62,36.6,0.688
Chhattisgarh,2021,92,866,74.55,26.6,42.0,0.679
Chhattisgarh,2022,94,877,74.65,22.58,38.4,0.692
Dadra & Nagar Haveli and Daman & Diu,2001,10,915,63.63,22.0,36.0,0.573
Dadra & Nagar Haveli and Daman & Diu,2002,10,919,63.69,21.98,36.4,0.584
Dadra & Nagar Haveli and Daman & Diu,2003,10,921,63.78,18.96,34.8,0.585
Dadra & Nagar Haveli and Daman & Diu,2004,10,913,63.8,19.94,32.2,0.592
Dadra & Nagar Haveli and Daman & Diu,2005,10,914,63.86,19.92,32.6,0.585
Dadra & Nagar Haveli and Daman & Diu,2006,10,913,63.91,19.9,34.0,0.598
Dadra & Nagar Haveli and Daman & Diu,2007,10,917,64.0,18.88,36.4,0.597
Dadra & Nagar Haveli and Daman & Diu,2008,10,911,64.02,19.86,37.8,0.58
Dadra & Nagar Haveli and Daman & Diu,2009,10,919,64.08,17.84,35.2,0.602
Dadra & Nagar Haveli and Daman & Diu,2010,10,919,64.14,21.82,34.6,0.615
Dadra & Nagar Haveli and Daman & Diu,2011,10,911,64.19,17.8,39.0,0.628
Dadra & Nagar Haveli and Daman & Diu,2012,10,911,64.24,17.78,38.4,0.634
Dadra & Nagar Haveli and Daman & Diu,2013,10,916,64.28,16.76,37.8,0.624
Dadra & Nagar Haveli and Daman & Diu,2014,10,916,64.35,20.74,41.2,0.655
Dadra & Nagar Haveli and Daman & Diu,2015,10,919,64.4,21.72,38.6,0.639
Dadra & Nagar Haveli and Daman & Diu,2016,10,913,64.46,19.7,41.0,0.644
Dadra & Nagar Haveli and Daman & Diu,2017,10,922,64.52,17.68,38.4,0.65
Dadra & Nagar Haveli and Daman & Diu,2018,10,915,64.55,18.66,42.8,0.645
Dadra & Nagar Haveli and Daman & Diu,2019,10,911,64.62,16.64,38.2,0.66
Dadra & Nagar Haveli and Daman & Diu,2020,10,921,64.69,19.62,41.6,0.661
Dadra & Nagar Haveli and Daman & Diu,2021,10,911,64.73,18.6,40.0,0.664
Dadra & Nagar Haveli and Daman & Diu,2022,10,913,64.79,16.58,41.4,0.676
Delhi,2001,102,908,71.67,27.0,26.0,0.622
Delhi,2002,101,905,71.75,26.98,26.4,0.614
Delhi,2003,99,903,71.87,28.96,25.8,0.646
Delhi,2004,103,909,71.9,27.94,24.2,0.645
Delhi,2005,102,904,71.97,26.92,26.6,0.64
Delhi,2006,108,903,72.04,24.9,27.0,0.665
Delhi,2007,108,903,72.16,24.88,25.4,0.659
Delhi,2008,101,914,72.18,23.86,30.8,0.661
Delhi,2009,102,911,72.27,24.84,30.2,0.679
Delhi,2010,108,913,72.35,28.82,26.6,0.657
Delhi,2011,108,906,72.42,27.8,29.0,0.683
Delhi,2012,108,907,72.48,28.78,28.4,0.664
Delhi,2013,99,912,72.53,26.76,29.8,0.696
Delhi,2014,102,909,72.63,27.74,31.2,0.691
Delhi,2015,103,914,72.69,28.72,28.6,0.693
Delhi,2016,101,906,72.78,25.7,34.0,0.707
Delhi,2017,101,911,72.86,25.68,30.4,0.721
Delhi,2018,100,913,72.9,24.66,31.8,0.698
Delhi,2019,99,904,72.99,25.64,32.2,0.695
Delhi,2020,108,913,73.08,26.62,34.6,0.72
Delhi,2021,101,905,73.14,23.6,31.0,0.725
Delhi,2022,104,910,73.21,27.58,34.4,0.736
Goa,2001,10,911,63.98,24.0,23.0,0.605
Goa,2002,10,905,64.14,21.98,23.4,0.606
Goa,2003,10,908,64.39,22.96,24.8,0.614
Goa,2004,10,906,64.45,24.94,27.2,0.628
Goa,2005,10,910,64.6,20.92,25.6,0.621
Goa,2006,10,913,64.74,19.9,26.0,0.635
Goa,2007,10,911,64.99,21.88,25.4,0.632
Goa,2008,10,911,65.04,21.86,26.8,0.631
Goa,2009,10,903,65.21,20.84,29.2,0.663
Goa,2010,10,910,65.38,24.82,29.6,0.623
Goa,2011,10,904,65.52,22.8,29.0,0.664
Goa,2012,10,906,65.64,20.78,31.4,0.683
Goa,2013,10,911,65.75,21.76,30.8,0.67
Goa,2014,10,913,65.95,22.74,28.2,0.681
Goa,2015,10,912,66.08,24.72,32.6,0.68
Goa,2016,10,908,66.25,23.7,30.0,0.675
Goa,2017,10,914,66.42,21.68,31.4,0.701
Goa,2018,10,908,66.5,24.66,31.8,0.694
Goa,2019,10,909,66.69,22.64,31.2,0.688
Goa,2020,10,908,66.87,23.62,34.6,0.698
Goa,2021,10,906,67.0,21.6,34.0,0.711
Goa,2022,10,911,67.15,21.58,34.4,0.703
Gujarat,2001,163,911,79.66,19.0,46.0,0.61
Gujarat,2002,165,908,79.76,22.98,43.4,0.618
Gujarat,2003,161,904,79.92,20.96,47.8,0.631
Gujarat,2004,161,907,79.96,22.94,47.2,0.625
Gujarat,2005,163,906,80.06,22.92,47.6,0.656
Gujarat,2006,165,905,80.15,18.9,47.0,0.646
Gujarat,2007,159,906,80.31,19.88,48.4,0.647
Gujarat,2008,168,909,80.34,18.86,48.8,0.65
Gujarat,2009,163,912,80.45,22.84,47.2,0.66
Gujarat,2010,164,903,80.55,21.82,50.6,0.68
Gujarat,2011,162,907,80.65,22.8,49.0,0.66
Gujarat,2012,165,906,80.72,19.78,49.4,0.683
Gujarat,2013,162,904,80.79,21.76,49.8,0.678
Gujarat,2014,166,910,80.92,19.74,50.2,0.675
Gujarat,2015,164,904,81.0,19.72,51.6,0.694
Gujarat,2016,167,906,81.12,21.7,54.0,0.695
Gujarat,2017,164,903,81.22,23.68,54.4,0.691
Gujarat,2018,165,909,81.27,23.66,49.8,0.698
Gujarat,2019,167,903,81.4,20.64,53.2,0.709
Gujarat,2020,167,904,81.51,20.62,51.6,0.717
Gujarat,2021,160,905,81.6,19.6,51.0,0.713
Gujarat,2022,160,912,81.69,19.58,51.4,0.728
Haryana,2001,84,950,64.75,30.0,39.0,0.605
Haryana,2002,80,945,64.91,29.98,39.4,0.624
Haryana,2003,86,941,65.14,28.96,37.8,0.615
Haryana,2004,85,944,65.21,30.94,38.2,0.631
Haryana,2005,79,949,65.35,27.92,42.6,0.629
Haryana,2006,78,943,65.49,29.9,44.0,0.63
Haryana,2007,85,952,65.73,30.88,43.4,0.637
Haryana,2008,78,945,65.78,27.86,43.8,0.651
Haryana,2009,78,947,65.95,29.84,43.2,0.674
Haryana,2010,78,948,66.11,25.82,43.6,0.629
Haryana,2011,78,950,66.25,26.8,44.0,0.672
Haryana,2012,86,944,66.36,25.78,45.4,0.674
Haryana,2013,86,945,66.47,29.76,45.8,0.658
Haryana,2014,80,945,66.66,26.74,45.2,0.671
Haryana,2015,82,943,66.79,30.72,47.6,0.68
Haryana,2016,80,948,66.96,27.7,44.0,0.685
Haryana,2017,85,951,67.12,30.68,44.4,0.688
Haryana,2018,85,946,67.2,30.66,47.8,0.692
Haryana,2019,78,943,67.39,28.64,49.2,0.675
Haryana,2020,81,947,67.56,30.62,48.6,0.697
Haryana,2021,86,946,67.69,27.6,50.0,0.695
Haryana,2022,79,944,67.83,26.58,50.4,0.713
Himachal Pradesh,2001,67,923,69.16,24.0,26.0,0.582
Himachal Pradesh,2002,65,921,69.29,23.98,26.4,0.606
Himachal Pradesh,2003,71,914,69.48,24.96,30.8,0.595
Himachal Pradesh,2004,72,921,69.53,27.94,27.2,0.6
Himachal Pradesh,2005,69,919,69.64,25.92,27.6,0.616
Himachal Pradesh,2006,73,913,69.76,26.9,30.0,0.629
Himachal Pradesh,2007,70,922,69.95,26.88,28.4,0.629
Himachal Pradesh,2008,65,922,69.98,22.86,31.8,0.617
Himachal Pradesh,2009,66,923,70.12,27.84,30.2,0.641
Himachal Pradesh,2010,68,917,70.25,27.82,28.6,0.639
Himachal Pradesh,2011,73,912,70.37,25.8,33.0,0.65
Himachal Pradesh,2012,66,921,70.45,23.78,30.4,0.637
Himachal Pradesh,2013,66,919,70.54,27.76,34.8,0.657
Himachal Pradesh,2014,72,922,70.7,27.74,30.2,0.678
Himachal Pradesh,2015,73,916,70.8,22.72,34.6,0.671
Himachal Pradesh,2016,67,917,70.94,24.7,36.0,0.686
Himachal Pradesh,2017,68,918,71.06,22.68,33.4,0.67
Himachal Pradesh,2018,70,913,71.13,23.66,31.8,0.674
Himachal Pradesh,2019,69,919,71.28,24.64,32.2,0.711
Himachal Pradesh,2020,69,913,71.42,26.62,35.6,0.689
Himachal Pradesh,2021,66,921,71.52,27.6,37.0,0.678
Himachal Pradesh,2022,70,913,71.63,27.58,37.4,0.719
Jammu & Kashmir,2001,88,951,66.58,27.0,29.0,0.564
Jammu & Kashmir,2002,83,945,66.76,27.98,29.4,0.585
Jammu & Kashmir,2003,91,948,67.03,26.96,30.8,0.575
Jammu & Kashmir,2004,85,948,67.11,24.94,29.2,0.587
Jammu & Kashmir,2005,82,947,67.27,27.92,31.6,0.585
Jammu & Kashmir,2006,86,943,67.43,24.9,32.0,0.588
Jammu & Kashmir,2007,89,943,67.7,28.88,31.4,0.611
Jammu & Kashmir,2008,89,943,67.76,23.86,33.8,0.584
Jammu & Kashmir,2009,91,947,67.96,26.84,34.2,0.595
Jammu & Kashmir,2010,88,949,68.14,25.82,32.6,0.611
Jammu & Kashmir,2011,89,946,68.3,26.8,33.0,0.63
Jammu & Kashmir,2012,86,948,68.43,28.78,32.4,0.61
Jammu & Kashmir,2013,87,943,68.56,23.76,32.8,0.633
Jammu & Kashmir,2014,86,947,68.77,28.74,35.2,0.633
Jammu & Kashmir,2015,83,941,68.92,25.72,35.6,0.639
Jammu & Kashmir,2016,83,951,69.12,23.7,38.0,0.63
Jammu & Kashmir,2017,85,947,69.3,25.68,39.4,0.66
Jammu & Kashmir,2018,91,941,69.39,25.66,37.8,0.632
Jammu & Kashmir,2019,91,943,69.61,27.64,36.2,0.654
Jammu & Kashmir,2020,86,948,69.81,26.62,35.6,0.67
Jammu & Kashmir,2021,87,951,69.95,25.6,39.0,0.667
Jammu & Kashmir,2022,88,945,70.11,26.58,37.4,0.675
Jharkhand,2001,70,907,72.49,26.0,37.0,0.621
Jharkhand,2002,71,917,72.65,28.98,35.4,0.628
Jharkhand,2003,74,908,72.89,28.96,33.8,0.621
Jharkhand,2004,71,906,72.95,27.94,35.2,0.635
Jharkhand,2005,65,908,73.1,29.92,34.6,0.654
Jharkhand,2006,70,915,73.24,29.9,34.0,0.651
Jharkhand,2007,73,915,73.48,27.88,37.4,0.639
Jharkhand,2008,74,908,73.53,28.86,38.8,0.663
Jharkhand,2009,70,910,73.7,25.84,36.2,0.665
Jharkhand,2010,74,906,73.86,26.82,38.6,0.66
Jharkhand,2011,65,915,74.0,25.8,36.0,0.676
Jharkhand,2012,65,910,74.12,26.78,40.4,0.687
Jharkhand,2013,65,910,74.23,29.76,41.8,0.689
Jharkhand,2014,74,916,74.42,28.74,38.2,0.695
Jharkhand,2015,65,917,74.55,26.72,38.6,0.693
Jharkhand,2016,69,914,74.72,29.7,40.0,0.691
Jharkhand,2017,67,912,74.88,25.68,42.4,0.692
Jharkhand,2018,70,911,74.96,28.66,40.8,0.705
Jharkhand,2019,72,909,75.15,28.64,41.2,0.704
Jharkhand,2020,66,915,75.33,27.62,39.6,0.712
Jharkhand,2021,66,907,75.45,28.6,40.0,0.693
Jharkhand,2022,74,912,75.6,26.58,41.4,0.734
Karnataka,2001,171,850,72.83,25.0,40.0,0.644
Karnataka,2002,172,850,72.96,27.98,40.4,0.664
Karnataka,2003,169,851,73.14,22.96,43.8,0.649
Karnataka,2004,173,850,73.2,26.94,43.2,0.666
Karnataka,2005,172,853,73.31,25.92,45.6,0.664
Karnataka,2006,167,856,73.42,25.9,45.0,0.672
Karnataka,2007,172,854,73.61,23.88,44.4,0.683
Karnataka,2008,164,854,73.65,27.86,43.8,0.697
Karnataka,2009,166,852,73.79,25.84,42.2,0.687
Karnataka,2010,166,850,73.91,24.82,45.6,0.69
Karnataka,2011,164,850,74.03,26.8,44.0,0.711
Karnataka,2012,171,850,74.11,24.78,46.4,0.709
Karnataka,2013,168,850,74.2,24.76,44.8,0.696
Karnataka,2014,165,850,74.35,22.74,46.2,0.706
Karnataka,2015,167,856,74.45,22.72,44.6,0.723
Karnataka,2016,164,850,74.59,27.7,47.0,0.718
Karnataka,2017,165,855,74.72,24.68,48.4,0.714
Karnataka,2018,173,853,74.78,25.66,50.8,0.735
Karnataka,2019,173,850,74.93,24.64,50.2,0.734
Karnataka,2020,170,855,75.07,24.62,48.6,0.757
Karnataka,2021,165,853,75.17,26.6,47.0,0.764
Karnataka,2022,168,850,75.28,22.58,48.4,0.754
Kerala,2001,108,879,67.57,23.0,36.0,0.616
Kerala,2002,114,872,67.67,21.98,37.4,0.624
Kerala,2003,114,879,67.83,22.96,37.8,0.637
Kerala,2004,115,868,67.87,21.94,38.2,0.642
Kerala,2005,115,868,67.97,26.92,33.6,0.642
Kerala,2006,113,872,68.06,24.9,35.0,0.641
Kerala,2007,111,870,68.22,26.88,34.4,0.661
Kerala,2008,113,875,68.25,23.86,39.8,0.68
Kerala,2009,110,878,68.36,22.84,35.2,0.651
Kerala,2010,113,878,68.47,24.82,39.6,0.689
Kerala,2011,108,868,68.56,26.8,36.0,0.651
Kerala,2012,114,870,68.64,21.78,39.4,0.687
Kerala,2013,112,879,68.71,26.76,40.8,0.687
Kerala,2014,112,879,68.84,21.74,37.2,0.699
Kerala,2015,108,874,68.92,25.72,38.6,0.681
Kerala,2016,111,868,69.03,24.7,38.0,0.693
Kerala,2017,113,868,69.14,25.68,39.4,0.689
Kerala,2018,108,875,69.19,21.66,41.8,0.692
Kerala,2019,113,868,69.32,26.64,39.2,0.7
Kerala,2020,117,869,69.43,23.62,42.6,0.708
Kerala,2021,113,870,69.51,24.6,41.0,0.719
Kerala,2022,109,875,69.61,22.58,44.4,0.73
Lakshadweep,2001,10,853,54.96,26.0,30.0,0.587
Lakshadweep,2002,10,850,55.18,20.98,27.4,0.583
Lakshadweep,2003,10,853,55.52,24.96,31.8,0.589
Lakshadweep,2004,10,853,55.61,23.94,30.2,0.589
Lakshadweep,2005,10,850,55.81,25.92,31.6,0.598
Lakshadweep,2006,10,855,56.01,21.9,29.0,0.62
Lakshadweep,2007,10,850,56.34,20.88,30.4,0.624
Lakshadweep,2008,10,850,56.41,21.86,34.8,0.61
Lakshadweep,2009,10,854,56.65,22.84,33.2,0.637
Lakshadweep,2010,10,850,56.88,22.82,31.6,0.623
Lakshadweep,2011,10,850,57.08,22.8,31.0,0.63
Lakshadweep,2012,10,850,57.23,21.78,32.4,0.65
Lakshadweep,2013,10,855,57.39,22.76,35.8,0.636
Lakshadweep,2014,10,855,57.66,25.74,33.2,0.637
Lakshadweep,2015,10,850,57.83,25.72,37.6,0.648
Lakshadweep,2016,10,850,58.08,25.7,35.0,0.649
Lakshadweep,2017,10,850,58.3,20.68,35.4,0.647
Lakshadweep,2018,10,850,58.41,21.66,33.8,0.662
Lakshadweep,2019,10,852,58.68,21.64,36.2,0.676
Lakshadweep,2020,10,850,58.93,21.62,37.6,0.693
Lakshadweep,2021,10,852,59.1,24.6,39.0,0.662
Lakshadweep,2022,10,850,59.31,21.58,36.4,0.682
Madhya Pradesh,2001,212,940,75.97,31.0,41.0,0.556
Madhya Pradesh,2002,206,940,76.12,26.98,45.4,0.573
Madhya Pradesh,2003,209,937,76.34,30.96,46.8,0.563
Madhya Pradesh,2004,210,941,76.4,25.94,45.2,0.588
Madhya Pradesh,2005,207,943,76.53,30.92,45.6,0.583
Madhya Pradesh,2006,212,936,76.67,26.9,43.0,0.598
Madhya Pradesh,2007,208,937,76.89,26.88,44.4,0.577
Madhya Pradesh,2008,212,941,76.93,26.86,46.8,0.609
Madhya Pradesh,2009,211,937,77.1,28.84,45.2,0.611
Madhya Pradesh,2010,203,939,77.24,29.82,48.6,0.622
Madhya Pradesh,2011,212,937,77.38,28.8,49.0,0.63
Madhya Pradesh,2012,203,944,77.48,26.78,47.4,0.609
Madhya Pradesh,2013,209,939,77.59,29.76,50.8,0.629
Madhya Pradesh,2014,211,946,77.76,29.74,50.2,0.624
Madhya Pradesh,2015,205,946,77.88,27.72,49.6,0.631
Madhya Pradesh,2016,208,940,78.05,29.7,49.0,0.655
Madhya Pradesh,2017,208,943,78.19,29.68,48.4,0.658
Madhya Pradesh,2018,203,946,78.27,27.66,47.8,0.636
Madhya Pradesh,2019,203,940,78.45,28.64,49.2,0.664
Madhya Pradesh,2020,203,947,78.61,26.62,49.6,0.656
Madhya Pradesh,2021,211,942,78.73,27.6,53.0,0.676
Madhya Pradesh,2022,203,941,78.86,27.58,54.4,0.681
Maharashtra,2001,312,893,81.61,29.0,38.0,0.616
Maharashtra,2002,309,895,81.76,25.98,43.4,0.612
Maharashtra,2003,305,890,81.98,28.96,40.8,0.639
Maharashtra,2004,313,898,82.04,24.94,42.2,0.644
Maharashtra,2005,314,896,82.18,28.92,39.6,0.632
Maharashtra,2006,308,889,82.31,29.9,40.0,0.662
Maharashtra,2007,306,890,82.54,25.88,44.4,0.663
Maharashtra,2008,309,899,82.58,28.86,43.8,0.653
Maharashtra,2009,309,891,82.74,29.84,42.2,0.669
Maharashtra,2010,313,892,82.89,25.82,45.6,0.681
Maharashtra,2011,309,893,83.03,29.8,42.0,0.689
Maharashtra,2012,307,896,83.13,25.78,44.4,0.671
Maharashtra,2013,308,889,83.24,29.76,44.8,0.693
Maharashtra,2014,309,895,83.42,25.74,44.2,0.692
Maharashtra,2015,310,892,83.54,24.72,44.6,0.693
Maharashtra,2016,313,892,83.7,25.7,44.0,0.691
Maharashtra,2017,312,895,83.85,24.68,45.4,0.692
Maharashtra,2018,314,890,83.92,27.66,44.8,0.721
Maharashtra,2019,307,899,84.1,27.64,50.2,0.725
Maharashtra,2020,311,889,84.27,24.62,45.6,0.706
Maharashtra,2021,307,899,84.39,27.6,46.0,0.725
Maharashtra,2022,306,896,84.52,29.58,47.4,0.721
Manipur,2001,33,903,58.07,30.0,34.0,0.515
Manipur,2002,33,900,58.31,29.98,32.4,0.53
Manipur,2003,37,908,58.68,30.96,29.8,0.536
Manipur,2004,37,909,58.78,25.94,32.2,0.545
